subhalo_id,simulation,snapshot,redshift,n_stellar_particles,n_disk_particles,M_star_Msun,R_d_kpc,aperture_R_in_kpc,aperture_R_out_kpc,A1_literature,A2_literature,A1_integral_area,A1_integral_jog,A2_integral_area,A2_integral_jog,A1_bootstrap_mean,A1_bootstrap_std,A2_bootstrap_mean,A2_bootstrap_std,dominant_mode,bar_length_kpc,bar_angle_deg,pattern_coherence,phase_scatter_m2_deg,bar_length_bootstrap_mean,bar_length_bootstrap_std,v_max_kms,R_v_max_kpc
528836,L35n2160TNG,99,2.22045e-16,775217,626336,4.62166e+10,3.28475,nan,nan,0.0572891,0.0778727,0.0604503,0.0565359,0.0790991,0.0776244,0.0601863,0.0048661,0.0794867,0.0050812,1,1.6875,23.5729,0.3,51.0516,10.9481,5.14601,164.953,19.61
529365,L35n2160TNG,99,2.22045e-16,1129320,999612,6.55927e+10,2.49668,nan,nan,0.0311087,0.118066,0.0302792,0.03174,0.106349,0.128338,0.0329299,0.0032501,0.118588,0.00346933,2,3.9375,-5.36191,1,59.0097,3.96563,0.0987718,227.203,5.5631
529855,L35n2160TNG,99,2.22045e-16,405813,341889,2.41922e+10,1.82229,nan,nan,0.142167,0.179044,0.144466,0.140153,0.174338,0.182643,0.142599,0.00525975,0.17914,0.00653593,2,2.8125,22.2053,1,17.4097,14.8125,0,145.863,4.7235
530330,L35n2160TNG,99,2.22045e-16,1053023,882199,6.10144e+10,3.0532,nan,nan,0.0730455,0.134796,0.0785564,0.0716982,0.125293,0.136772,0.0742638,0.0033622,0.135367,0.00353943,2,5.0625,-36.2085,0.928571,35.8555,9.40687,1.81876,203.661,7.13
530852,L35n2160TNG,99,2.22045e-16,906464,762595,5.35505e+10,3.47767,nan,nan,0.245979,0.132166,0.254567,0.247404,0.132716,0.132758,0.246335,0.00416692,0.133224,0.00444569,2,5.0625,-63.2124,0.966667,39.2436,14.8125,0,195.857,14.93
531320,L35n2160TNG,99,2.22045e-16,677397,605606,3.95751e+10,2.91506,nan,nan,0.0589745,0.0684207,0.0562979,0.0589199,0.0710124,0.0680065,0.0622039,0.0058001,0.0712231,0.00523318,2,3.9375,-43.7576,0.636364,48.9064,14.8125,0,174.729,5.57
531910,L35n2160TNG,99,2.22045e-16,895463,769331,5.41325e+10,2.53132,nan,nan,0.0927869,0.143531,0.0976844,0.0928383,0.139961,0.143468,0.0930064,0.00361528,0.143907,0.00341225,2,14.4375,-12.2388,0,63.0202,14.5519,0.184466,204.341,6.35
532301,L35n2160TNG,99,2.22045e-16,869343,638864,5.2063e+10,2.31775,nan,nan,0.108609,0.0731755,0.11442,0.107771,0.0719199,0.073359,0.10991,0.00426392,0.0742131,0.00425521,1,0.9375,-15.6643,0.8,46.273,14.7806,0.153601,172.909,5.9126
532760,L35n2160TNG,99,2.22045e-16,1061373,776419,6.30755e+10,2.60872,nan,nan,0.0398436,0.0582973,0.0417698,0.0386229,0.0602864,0.0569598,0.0431223,0.00519394,0.0604882,0.0058063,2,2.4375,-40.0887,0,46.4716,6.93187,4.70599,184.287,18.83
533060,L35n2160TNG,99,2.22045e-16,482311,392275,2.89623e+10,2.82906,nan,nan,0.0816998,0.138822,0.0825013,0.0807873,0.135518,0.141358,0.0833531,0.00572215,0.139438,0.00553853,2,14.8125,-14.3064,0.461538,49.8509,14.8125,0,159.343,15.71
533590,L35n2160TNG,99,2.22045e-16,392141,358788,2.30788e+10,4.45434,nan,nan,0.0686868,0.175927,0.0688171,0.0692449,0.175225,0.178518,0.0714632,0.00403667,0.176753,0.0046272,2,10.3125,-38.071,0,59.489,14.7056,0.235318,160.08,17.27
533998,L35n2160TNG,99,2.22045e-16,215422,179526,1.29025e+10,3.47222,nan,nan,0.211634,0.257007,0.208978,0.211615,0.265855,0.254831,0.214129,0.0102668,0.25916,0.00960397,1,10.3125,-21.6892,0.428571,52.8192,12.8569,0.936658,118.872,19.61
534628,L35n2160TNG,99,2.22045e-16,1032035,853983,6.03232e+10,3.09813,nan,nan,0.0586208,0.0977622,0.0639043,0.0555876,0.0887653,0.102021,0.0596432,0.00286395,0.0989778,0.00327788,2,4.6875,-31.0662,0.928571,52.7592,11.5894,3.30023,179.588,11.03
535050,L35n2160TNG,99,2.22045e-16,709798,630262,4.27997e+10,2.74772,nan,nan,0.0447594,0.10389,0.0455728,0.0445368,0.110114,0.102063,0.0470122,0.00481387,0.105884,0.00445245,2,3.5625,24.2776,0.45,49.3625,14.8069,0.0455822,181.288,16.49
535410,L35n2160TNG,99,2.22045e-16,1090017,978560,6.36341e+10,3.4641,nan,nan,0.0328649,0.0734754,0.032836,0.0327213,0.0688988,0.0737771,0.0359729,0.00343815,0.0745454,0.00364735,2,5.0625,-6.50568,1,42.9971,4.89562,0.186362,198.922,18.05
535774,L35n2160TNG,99,2.22045e-16,860671,662179,5.14253e+10,3.57875,nan,nan,0.123585,0.0883731,0.125393,0.118233,0.089722,0.0859226,0.124401,0.00391297,0.0897661,0.00425316,2,3.5625,-8.78084,0.8,17.3221,14.8125,0,174.069,10.25
536146,L35n2160TNG,99,2.22045e-16,557358,500432,3.36654e+10,2.95976,nan,nan,0.0842506,0.208438,0.0811036,0.0866987,0.211667,0.206583,0.0853637,0.0055338,0.209016,0.00526799,2,3.1875,-41.513,0.117647,63.4065,14.8125,0,166.944,13.37
536654,L35n2160TNG,99,2.22045e-16,665784,479240,3.83802e+10,1.86936,nan,nan,0.0921219,0.436562,0.0890573,0.0950309,0.430598,0.442208,0.0937707,0.00707154,0.43609,0.00684672,2,6.5625,-71.769,0.825,52.3942,14.8125,0,132.727,4.83645
537236,L35n2160TNG,99,2.22045e-16,1017262,780028,6.05643e+10,3.32753,nan,nan,0.0539477,0.108075,0.0539567,0.0539626,0.104605,0.108714,0.0566092,0.00461381,0.108706,0.00460111,1,0,-15.0423,0,67.471,2.33062,5.34061,193.41,19.61
537488,L35n2160TNG,99,2.22045e-16,731228,637705,4.39555e+10,2.34862,nan,nan,0.121003,0.178797,0.119183,0.1225,0.176313,0.180723,0.121383,0.00446337,0.179824,0.0043382,2,3.5625,16.0021,0.521739,25.9841,14.8125,0,169.136,10.376
537941,L35n2160TNG,99,2.22045e-16,871708,788114,5.23265e+10,3.84394,nan,nan,0.0994705,0.142731,0.0977547,0.10045,0.151839,0.136216,0.100252,0.00389997,0.143208,0.00375819,2,14.8125,10.9216,0.307692,70.1602,14.8125,0,200.09,19.61
538370,L35n2160TNG,99,2.22045e-16,556382,411080,3.39178e+10,3.34449,nan,nan,0.121311,0.105961,0.12276,0.120667,0.110217,0.104113,0.121755,0.00494941,0.107155,0.00532115,1,10.3125,15.2324,0,48.8528,9.33,2.93731,147.887,15.71
538905,L35n2160TNG,99,2.22045e-16,893618,771908,5.2742e+10,3.78954,nan,nan,0.0901745,0.165905,0.0887186,0.0888457,0.167181,0.165915,0.090952,0.00338039,0.166484,0.00329604,2,3.5625,-56.4615,1,65.9548,8.6925,2.26177,191.764,8.69
539333,L35n2160TNG,99,2.22045e-16,934935,856713,5.59523e+10,2.7384,nan,nan,0.0495876,0.117613,0.048085,0.0511889,0.117398,0.117622,0.0507244,0.00363074,0.117662,0.00349811,2,1.6875,-22.8116,1,55.6502,2.19,0.707986,218.842,4.79
539667,L35n2160TNG,99,2.22045e-16,597427,404721,3.5079e+10,2.26058,nan,nan,0.0296948,0.0208326,0.0308773,0.0283391,0.0211209,0.0204773,0.0352524,0.0053218,0.0282843,0.00530903,1,0,-3.15907,0,64.7827,0.827812,3.15498,109.179,16.3261
540082,L35n2160TNG,99,2.22045e-16,895765,758343,5.17511e+10,2.37255,nan,nan,0.0277279,0.233868,0.0289242,0.026774,0.216365,0.246628,0.0296892,0.00313939,0.234104,0.00367622,2,4.3125,-60.9793,1,60.8521,6.69937,4.25805,201.814,7.52255
540452,L35n2160TNG,99,2.22045e-16,687956,457552,4.13503e+10,3.14218,nan,nan,0.0464584,0.0635817,0.0479029,0.0460541,0.065132,0.0630375,0.0516765,0.00533561,0.0673658,0.00592047,1,0,-17.8116,0,50.5328,3.14156,6.0164,164.287,18.83
540920,L35n2160TNG,99,2.22045e-16,859568,722295,4.90663e+10,1.94491,nan,nan,0.0160578,0.593294,0.0164338,0.0156873,0.586984,0.599804,0.020666,0.00394066,0.59275,0.00474885,2,8.0625,7.73699,1,8.04429,12.2325,0.733468,112.505,9.83675
541218,L35n2160TNG,99,2.22045e-16,838016,697254,4.77606e+10,2.32462,nan,nan,0.0374318,0.0984116,0.0397331,0.0365323,0.0995625,0.0979906,0.0397859,0.00441597,0.0992145,0.0044948,2,2.4375,48.8347,0.875,34.9102,13.7737,2.05112,170.144,5.9291
541497,L35n2160TNG,99,2.22045e-16,795606,693016,4.7712e+10,3.68322,nan,nan,0.0906407,0.177304,0.0925389,0.0888362,0.172894,0.182157,0.0915652,0.00328952,0.177664,0.00324329,2,0.5625,19.3143,0,76.8374,7.66875,0.398189,193.19,11.81
541847,L35n2160TNG,99,2.22045e-16,684483,636801,4.02967e+10,2.2988,nan,nan,0.0793112,0.25451,0.0819954,0.0773763,0.236489,0.266084,0.0798955,0.00499726,0.254809,0.00477082,2,4.3125,67.6918,1,57.4165,9.1425,4.92373,192.255,5.1515
542252,L35n2160TNG,99,2.22045e-16,711067,552319,4.25896e+10,2.74457,nan,nan,0.116677,0.207529,0.126089,0.108263,0.208289,0.206622,0.118491,0.00590984,0.208268,0.00578043,2,6.1875,9.7429,0.857143,39.5634,6.40313,0.525586,181.186,19.61
542662,L35n2160TNG,99,2.22045e-16,564467,528196,3.29496e+10,3.16313,nan,nan,0.0423833,0.0887226,0.0431033,0.0420346,0.0859773,0.0894116,0.0456067,0.00464366,0.0897287,0.00474733,2,4.6875,-50.6609,0.904762,39.5122,14.7994,0.0784593,173.536,8.69
543114,L35n2160TNG,99,2.22045e-16,1141117,1018204,6.55025e+10,2.56833,nan,nan,0.0254895,0.0365582,0.0264864,0.0246234,0.0385707,0.0349457,0.0286639,0.00300492,0.0382456,0.00329189,2,2.8125,-2.61533,1,52.9127,3.07687,1.65119,238.852,8.69
543376,L35n2160TNG,99,2.22045e-16,1029442,929451,6.14418e+10,4.16524,nan,nan,0.0396409,0.0546191,0.0424477,0.0383856,0.0550979,0.0544748,0.0428243,0.00290138,0.0559235,0.00309216,2,2.0625,29.0209,1,46.315,2.0625,0,210.959,16.49
543729,L35n2160TNG,99,2.22045e-16,821980,633537,4.93015e+10,3.72823,nan,nan,0.0736049,0.134797,0.0769145,0.0722347,0.13403,0.134948,0.0752333,0.0044607,0.135642,0.00436476,1,0,-49.7779,0,34.7904,0.120938,0.980017,185.552,17.27
544001,L35n2160TNG,99,2.22045e-16,693540,506839,4.07609e+10,2.3769,nan,nan,0.0439269,0.132894,0.0457159,0.0423642,0.132522,0.13321,0.0476906,0.00574352,0.134166,0.00634578,2,3.5625,60.6398,1,4.44543,14.8125,0,170.423,14.2012
544408,L35n2160TNG,99,2.22045e-16,686697,560733,4.11514e+10,3.05312,nan,nan,0.0586061,0.226505,0.0578985,0.0590755,0.23412,0.222962,0.0624719,0.00380053,0.226694,0.00397382,2,14.8125,-59.4879,0.769231,38.5074,14.8125,0,198.944,10.25
544697,L35n2160TNG,99,2.22045e-16,611742,460199,3.67563e+10,2.54546,nan,nan,0.0697997,0.0813505,0.0717961,0.0681352,0.0801753,0.0811536,0.0719918,0.00570781,0.0836881,0.00582193,2,14.4375,-10.1003,0,59.1398,14.8125,0,163.197,13.37
545003,L35n2160TNG,99,2.22045e-16,330798,252388,1.87919e+10,1.86206,nan,nan,0.0329921,0.0916427,0.032502,0.0334492,0.0887265,0.0964242,0.0458742,0.0100484,0.0965271,0.0117071,2,2.4375,-26.4823,1,14.7003,14.7281,0.226363,42.3511,5.97067
545437,L35n2160TNG,99,2.22045e-16,722225,619895,4.34743e+10,3.14929,nan,nan,0.0920768,0.121515,0.0940832,0.0914789,0.127136,0.117402,0.0937286,0.00458758,0.122154,0.00468435,2,3.9375,-25.8333,0.1,43.8681,14.8125,0,183.71,15.71
545703,L35n2160TNG,99,2.22045e-16,590990,462243,3.35546e+10,1.84341,nan,nan,0.0312938,0.215825,0.0305713,0.0332111,0.198642,0.245527,0.0382456,0.00682775,0.216817,0.0088516,2,3.1875,46.3825,0.0588235,47.0126,14.4525,0.378434,72.088,8.19352
546474,L35n2160TNG,99,2.22045e-16,792205,690648,4.75016e+10,2.19569,nan,nan,0.0800438,0.397348,0.0835343,0.0728849,0.380918,0.42693,0.0810788,0.00384545,0.397504,0.0038843,2,3.5625,-7.21687,0.346154,31.7709,14.8125,0,206.778,4.93703
546870,L35n2160TNG,99,2.22045e-16,739723,667426,4.24906e+10,2.71021,nan,nan,0.0275758,0.212425,0.0284233,0.0276207,0.197859,0.212935,0.0325375,0.00364989,0.212892,0.00521594,2,5.0625,23.4678,1,46.6321,5.95312,2.74044,185.437,5.57
547293,L35n2160TNG,99,2.22045e-16,908363,859321,5.42588e+10,3.12836,nan,nan,0.144809,0.233672,0.149434,0.141952,0.227995,0.237211,0.144978,0.00422538,0.233439,0.0040031,2,6.9375,16.553,0.558824,22.8856,14.8125,0,201.835,15.71
547545,L35n2160TNG,99,2.22045e-16,473733,459598,2.73724e+10,2.59959,nan,nan,0.0309507,0.42917,0.0316054,0.0305774,0.412175,0.433007,0.0367698,0.00524032,0.429958,0.00566807,2,5.8125,-61.561,0.666667,72.4868,14.0175,0.577987,190.74,6.35
547844,L35n2160TNG,99,2.22045e-16,871951,745424,5.10113e+10,3.03438,nan,nan,0.0414772,0.124193,0.0428211,0.0410805,0.122361,0.124828,0.0430225,0.00372322,0.124517,0.00413064,2,3.9375,-58.2366,1,40.9089,13.8637,2.98824,197.229,11.03
548151,L35n2160TNG,99,2.22045e-16,542039,473507,3.13665e+10,1.98601,nan,nan,0.0310413,0.0793886,0.0331316,0.0275661,0.0786982,0.0810193,0.0410317,0.00799581,0.0816098,0.00934028,1,2.8125,-18.961,0,61.5005,13.6256,0.248117,170.247,11.8872
548418,L35n2160TNG,99,2.22045e-16,428624,374274,2.59421e+10,2.52221,nan,nan,0.0773084,0.243448,0.0834478,0.0723095,0.254758,0.232184,0.079181,0.00569852,0.243917,0.00575161,2,3.5625,62.1763,0.777778,39.2497,14.4394,0.680702,148.967,6.35
548790,L35n2160TNG,99,2.22045e-16,571324,422523,3.34964e+10,3.65301,nan,nan,0.0575581,0.0469838,0.0592099,0.0571179,0.0466956,0.0469147,0.0609158,0.00605557,0.0505057,0.00517186,2,2.0625,-40.5495,0,55.1027,2.03625,0.0956801,157.887,19.61
549090,L35n2160TNG,99,2.22045e-16,353062,312983,2.08412e+10,1.52828,nan,nan,0.103006,0.110416,0.107197,0.0994365,0.101352,0.117957,0.103456,0.00586426,0.111266,0.00542768,2,2.4375,-11.5052,1,31.2868,14.5031,0.291531,157.588,2.61072
549516,L35n2160TNG,99,2.22045e-16,691112,525149,4.13024e+10,3.37251,nan,nan,0.0452583,0.0923416,0.0471923,0.044503,0.0913988,0.0920441,0.0506943,0.00495574,0.0944469,0.00536418,2,14.8125,-0.0402309,0.909091,49.0324,14.8106,0.0264501,174.437,19.61
549746,L35n2160TNG,99,2.22045e-16,485099,374654,2.92301e+10,2.83161,nan,nan,0.0664461,0.153047,0.0693505,0.0644793,0.152807,0.153751,0.0690908,0.00457509,0.15395,0.00500583,2,10.6875,2.1043,0.2,50.9444,11.8275,0.22761,144.062,17.27
550149,L35n2160TNG,99,2.22045e-16,807828,688428,4.76373e+10,2.8154,nan,nan,0.0434907,0.0941515,0.0437891,0.0434838,0.0925252,0.0942662,0.0450076,0.00384631,0.0950705,0.00407996,2,3.5625,-71.2766,0.785714,74.084,13.6931,1.44824,181.685,6.35
550475,L35n2160TNG,99,2.22045e-16,610401,574674,3.56824e+10,2.02337,nan,nan,0.0385656,0.244831,0.0361155,0.0394487,0.221766,0.255118,0.0416858,0.00499731,0.245495,0.00520382,2,3.5625,6.48306,0.909091,54.9933,13.6519,2.69442,199.531,5.20609
550934,L35n2160TNG,99,2.22045e-16,593921,472289,3.54773e+10,3.04799,nan,nan,0.0665389,0.0658822,0.0697644,0.0663868,0.06442,0.065664,0.0700036,0.00632274,0.0683873,0.00609523,2,14.8125,45.6545,0.923077,61.5505,14.8125,0,169.158,17.27
551190,L35n2160TNG,99,2.22045e-16,444425,381291,2.63354e+10,2.181,nan,nan,0.0535001,0.0598696,0.0512744,0.055619,0.0604685,0.0594389,0.0560173,0.00530271,0.0617288,0.00575142,2,14.8125,62.0758,0.466667,64.5089,14.8125,0,167.647,6.94025
551541,L35n2160TNG,99,2.22045e-16,251126,242716,1.49434e+10,2.19974,nan,nan,0.0801189,0.198564,0.0786677,0.0821704,0.21251,0.179196,0.0826417,0.00885868,0.199652,0.00974147,2,2.4375,24.5923,0.0689655,43.8735,14.8106,0.0264501,153.623,9.04895
551973,L35n2160TNG,99,2.22045e-16,355755,272245,2.16924e+10,3.11721,nan,nan,0.0484504,0.0529152,0.0493232,0.0481271,0.0502681,0.0538009,0.0545782,0.00669073,0.0581693,0.00643038,2,14.8125,55.3879,1,31.6645,14.805,0.0525,141.151,19.61
552414,L35n2160TNG,99,2.22045e-16,997703,865052,5.81284e+10,3.56009,nan,nan,0.0584078,0.0462617,0.0605913,0.0584399,0.0446694,0.0461455,0.0607971,0.00416239,0.0486715,0.00419689,2,4.3125,16.922,1,29.8418,4.19437,0.200467,197.642,19.61
552581,L35n2160TNG,99,2.22045e-16,779508,666218,4.56833e+10,2.54398,nan,nan,0.0349834,0.229643,0.0360156,0.0342318,0.215081,0.240765,0.0369785,0.00378056,0.229786,0.00425014,2,5.0625,57.2311,0.956522,29.5415,14.7788,0.107318,196.573,6.35
552879,L35n2160TNG,99,2.22045e-16,551906,449704,3.22972e+10,3.26446,nan,nan,0.0966412,0.11474,0.101857,0.0968628,0.128386,0.116284,0.0992963,0.00552581,0.118345,0.00560036,2,14.8125,-14.4912,0.7,48.6408,14.8125,0,157.417,8.69
553230,L35n2160TNG,99,2.22045e-16,322255,258499,1.93564e+10,4.49975,nan,nan,0.123846,0.207574,0.130675,0.11423,0.210099,0.205072,0.125019,0.0053089,0.208652,0.00517811,2,11.8125,28.8421,0.333333,58.3335,14.64,0.25111,144.067,10.25
553489,L35n2160TNG,99,2.22045e-16,407703,318817,2.41929e+10,2.75818,nan,nan,0.0543632,0.0931443,0.0553977,0.0542101,0.0937702,0.0930412,0.0593822,0.00720544,0.0959809,0.00705554,2,2.4375,-36.3504,0.736842,27.4323,14.8125,0,141.601,19.61
553837,L35n2160TNG,99,2.22045e-16,608318,484407,3.65585e+10,3.29927,nan,nan,0.0748576,0.0639594,0.0775871,0.0732799,0.0617425,0.065242,0.0762859,0.00450946,0.0660103,0.00429743,2,14.8125,22.7156,0.833333,26.9544,14.6456,0.186362,150.774,15.71
554189,L35n2160TNG,99,2.22045e-16,561643,488996,3.29513e+10,3.44529,nan,nan,0.0996913,0.0685602,0.101479,0.0999112,0.0694723,0.068797,0.102714,0.00631304,0.0725133,0.00627433,2,2.8125,-30.3635,0.615385,35.9941,14.8125,0,156.758,18.05
554523,L35n2160TNG,99,2.22045e-16,576826,494286,3.40156e+10,3.62042,nan,nan,0.0310589,0.112473,0.032277,0.0308497,0.109898,0.113097,0.0375105,0.00448635,0.113885,0.00478186,2,0,12.4686,0,46.7942,0.185625,1.05551,172.127,18.05
554798,L35n2160TNG,99,2.22045e-16,912742,851250,5.33929e+10,2.94362,nan,nan,0.0625207,0.155127,0.0623961,0.0625737,0.153177,0.156145,0.0635822,0.00379262,0.15495,0.00362501,2,4.3125,-6.12778,0,66.8,14.7919,0.0854926,213.464,9.47
555013,L35n2160TNG,99,2.22045e-16,596727,480536,3.45511e+10,2.20005,nan,nan,0.0648627,0.545736,0.0679554,0.0619494,0.527634,0.563217,0.0669516,0.00602048,0.546191,0.00643789,2,5.4375,55.5185,0.814815,46.7306,14.4938,0.15799,173.813,14.5223
555287,L35n2160TNG,99,2.22045e-16,632018,572912,3.82127e+10,4.44919,nan,nan,0.0747589,0.147762,0.0703982,0.073984,0.14527,0.147713,0.076897,0.00383275,0.148541,0.00428309,2,14.0625,23.0125,0.285714,44.5751,14.1113,0.213157,175.048,17.27
555601,L35n2160TNG,99,2.22045e-16,747298,582746,4.45084e+10,2.75767,nan,nan,0.0577927,0.118067,0.0618077,0.0540161,0.122092,0.114713,0.0599616,0.00509879,0.118903,0.00544263,2,9.9375,20.9405,0.555556,47.909,14.4712,0.333708,177.805,18.05
555815,L35n2160TNG,99,2.22045e-16,317529,281997,1.86483e+10,1.37916,nan,nan,0.0670882,0.116492,0.064247,0.0705573,0.109824,0.12399,0.0695197,0.00989734,0.117697,0.00953722,2,14.8125,-52.2851,0.857143,49.6062,14.8125,0,165.356,1.97466
556304,L35n2160TNG,99,2.22045e-16,198726,174582,1.19284e+10,2.48304,nan,nan,0.228345,0.0629397,0.238558,0.225397,0.0623464,0.0616533,0.229667,0.00646247,0.0662567,0.0059919,1,14.8125,-31.7959,0.181818,57.2487,14.7825,0.192532,129.946,6.30929
556699,L35n2160TNG,99,2.22045e-16,462756,408781,2.65328e+10,1.63473,nan,nan,0.0209658,0.503759,0.0213414,0.020424,0.486774,0.532135,0.0263584,0.00611976,0.50403,0.00670517,2,5.8125,60.521,0.857143,44.5362,14.8106,0.0264501,161.449,5.7827
557076,L35n2160TNG,99,2.22045e-16,340757,298998,2.04024e+10,2.66414,nan,nan,0.108154,0.111428,0.102132,0.113849,0.109889,0.112743,0.111803,0.00633866,0.11346,0.00718847,1,14.8125,15.9758,0,43.3946,14.7694,0.155422,150.934,14.15
557396,L35n2160TNG,99,2.22045e-16,493507,406243,2.93603e+10,3.9433,nan,nan,0.161948,0.102696,0.159671,0.16179,0.102485,0.102677,0.163331,0.00662428,0.105316,0.00568238,1,0,-15.6986,0,65.5913,1.03687,3.77937,159.384,17.27
557721,L35n2160TNG,99,2.22045e-16,712029,661757,4.11699e+10,3.44676,nan,nan,0.0246283,0.0537706,0.0253105,0.0245404,0.0547538,0.0536559,0.0292222,0.00374015,0.0562343,0.00393298,2,4.3125,-0.113957,1,39.8833,4.515,0.186899,194.717,10.25
558067,L35n2160TNG,99,2.22045e-16,338516,283409,2.03268e+10,2.59992,nan,nan,0.447589,0.501584,0.453844,0.441702,0.522655,0.480797,0.44836,0.00666523,0.502232,0.00651048,2,14.8125,60.4678,0.806452,64.3913,14.8125,0,119.524,15.71
558410,L35n2160TNG,99,2.22045e-16,423761,332876,2.57249e+10,2.6485,nan,nan,0.0577029,0.0577564,0.0580896,0.0569007,0.0610296,0.0552501,0.0624776,0.00589274,0.061096,0.00578767,2,14.8125,-23.3221,0.222222,43.4097,14.6962,0.203297,141.145,12.59
558731,L35n2160TNG,99,2.22045e-16,511178,429418,3.00291e+10,2.38911,nan,nan,0.152936,0.0588265,0.164668,0.146316,0.0602193,0.0580964,0.154915,0.00573145,0.0618375,0.00530735,2,3.1875,-30.1296,0.133333,52.2649,14.8125,0,156.294,4.59483
559036,L35n2160TNG,99,2.22045e-16,559356,473124,3.35644e+10,3.05452,nan,nan,0.0642322,0.100342,0.0649948,0.0637583,0.102097,0.100061,0.067179,0.00599272,0.102184,0.00628645,2,14.8125,-23.1708,0.666667,35.184,14.8125,0,161.173,19.61
559386,L35n2160TNG,99,2.22045e-16,731778,627488,4.27691e+10,2.86626,nan,nan,0.0733747,0.0409479,0.0742748,0.0726654,0.0399541,0.0413289,0.0751119,0.00418273,0.0428532,0.00494035,2,12.5625,-17.5132,0,61.2892,13.0538,0.660671,192.15,10.25
559711,L35n2160TNG,99,2.22045e-16,178869,167167,1.05901e+10,1.75673,nan,nan,0.0554637,0.0823967,0.0552041,0.0562887,0.0882089,0.0758188,0.0654011,0.00987001,0.0878081,0.0103415,1,14.8125,51.8088,0.583333,59.7155,14.7244,0.159,131.703,2.39754
560082,L35n2160TNG,99,2.22045e-16,473086,434904,2.83688e+10,3.09606,nan,nan,0.124333,0.356934,0.121844,0.125362,0.372958,0.349518,0.126055,0.0049592,0.357111,0.0050427,2,14.8125,10.0243,0.323529,58.4875,14.8125,0,171.182,5.57
560421,L35n2160TNG,99,2.22045e-16,526387,498606,3.14871e+10,2.95742,nan,nan,0.101695,0.257585,0.106623,0.0966991,0.259103,0.256165,0.102409,0.00449062,0.257361,0.00438193,2,8.0625,-23.6019,0,65.9163,14.8125,0,176.317,9.47
560751,L35n2160TNG,99,2.22045e-16,714711,689280,4.15129e+10,3.09828,nan,nan,0.042075,0.360017,0.0434678,0.0414925,0.335777,0.366234,0.0443898,0.00414716,0.359945,0.00410674,2,6.9375,-34.4297,1,53.4053,6.975,0.163459,194.763,10.25
561001,L35n2160TNG,99,2.22045e-16,450470,386819,2.70562e+10,3.34155,nan,nan,0.0797336,0.119613,0.0782243,0.0819793,0.1227,0.117264,0.0820067,0.00582175,0.121094,0.00637752,2,14.8125,13.9374,0.529412,48.1242,14.7112,0.214472,154.964,19.61
561325,L35n2160TNG,99,2.22045e-16,425218,333139,2.58959e+10,3.18906,nan,nan,0.0726487,0.105438,0.0718686,0.07325,0.106075,0.106371,0.0744257,0.00673941,0.107768,0.00692901,2,14.8125,-41.5305,0.666667,58.346,14.7375,0.15,151.609,19.61
561676,L35n2160TNG,99,2.22045e-16,602052,562322,3.65829e+10,2.84584,nan,nan,0.126283,0.558626,0.132659,0.123905,0.548042,0.56243,0.127166,0.00459914,0.558667,0.00404173,2,12.5625,-13.212,0.513514,31.2473,14.8125,0,175.112,7.91
562029,L35n2160TNG,99,2.22045e-16,541225,485542,3.15468e+10,2.42061,nan,nan,0.0539006,0.119772,0.0519161,0.0545948,0.110403,0.124571,0.0568551,0.00555002,0.12145,0.00561371,2,3.9375,-23.0207,0.823529,31.0858,14.3138,0.817388,170.976,5.40487
562338,L35n2160TNG,99,2.22045e-16,83609,71956,5.06941e+09,3.23578,nan,nan,0.256282,0.155728,0.261296,0.256178,0.16352,0.155167,0.260069,0.0151262,0.163554,0.0139195,1,1.3125,-41.8507,0.8,31.0115,14.775,0.1125,93.7452,12.59
562742,L35n2160TNG,99,2.22045e-16,281478,210227,1.7161e+10,4.03422,nan,nan,0.22768,0.170623,0.239836,0.225574,0.166649,0.172958,0.228939,0.00732817,0.172069,0.00664814,1,14.8125,-14.004,0.235294,52.3484,14.8125,0,130.848,14.93
563471,L35n2160TNG,99,2.22045e-16,278237,243825,1.65144e+10,2.43727,nan,nan,0.11581,0.0596974,0.117735,0.113822,0.0556371,0.0642515,0.117539,0.00912275,0.0666858,0.00848585,2,2.4375,4.3278,0.111111,49.3011,14.4375,0.0375,149.023,11.5189
563732,L35n2160TNG,99,2.22045e-16,638195,595919,3.66733e+10,3.90126,nan,nan,0.0603183,0.0342611,0.0603154,0.0602353,0.0333307,0.0338954,0.0623317,0.00490841,0.0381702,0.00414472,2,2.4375,30.5683,1,40.327,2.4375,0,192.843,12.59
563943,L35n2160TNG,99,2.22045e-16,469865,436797,2.81036e+10,2.88457,nan,nan,0.123216,0.128425,0.120186,0.127406,0.135019,0.118836,0.123845,0.00480913,0.128786,0.00498578,2,2.0625,3.49889,0,51.3833,13.1119,1.67826,162.485,12.59
564268,L35n2160TNG,99,2.22045e-16,461141,441313,2.71808e+10,1.62819,nan,nan,0.0901218,0.173925,0.0890337,0.0908924,0.168238,0.17793,0.0911705,0.0055779,0.174472,0.00573438,2,1.6875,-20.619,0,68.5759,14.6231,0.297641,193.089,3.75663
